sale_id	sale_date_id	location_id	product_id	unit_price_usd	discount_pct	units_sold	discounted_price_usd	revenue_usd	fx_rate_id	revenue_local_currency	sale_metadata_id	customer_rating	costumer_id	return_status_id
APPL-00001794	17 August 2023	79	9	460.34	0	2	460.34	920.68	7	883852.8	1	4.5		1
APPL-00001189	01 December 2022	46	9	478.95	10	2	431.06	862.12	3	793.15	7	3.1		1
APPL-00001919	15 August 2024	83	8	132.02	0	1	132.02	132.02	7	126739.2	31	3.5		1
APPL-00004665	11 March 2024	230	8	129.33	0	1	129.33	129.33	3	118.98	29	3.6		1
APPL-00003239	12 October 2023	148	8	130.02	0	1	130.02	130.02	3	119.62	26	3.6		1
APPL-00003035	04 September 2022	139	8	124.38	0	1	124.38	124.38	3	114.43	33	3.2		1
APPL-00003005	23 June 2022	138	8	121.87	0	1	121.87	121.87	3	112.12	14	4.3		1
APPL-00004519	06 June 2023	223	8	134.53	2	1	131.84	131.84	3	121.29	7	3.6		1
APPL-00003404	09 March 2023	157	8	120.34	2	1	117.93	117.93	3	108.5	26	3.8		1
APPL-00008045	25 June 2024	369	8	133.71	3	1	129.7	129.7	25	11867.55	32	4.8		1
APPL-00002743	27 April 2024	127	8	138.94	3	1	134.77	134.77	11	4164.39	13	4.2		1
APPL-00010752	25 February 2023	470	8	133.64	5	1	126.96	126.96	35	465.94	20	3.1		1
APPL-00006774	06 December 2022	317	8	129.13	5	1	122.67	122.67	21	1306.44	14	4.7		1
APPL-00008612	05 November 2022	384	8	127.08	15	1	108.02	108.02	28	2041.58	34	4.9		1
APPL-00000931	17 January 2022	35	8	122.27	2	1	119.82	119.82	4	13180.2	8	3.6		1
APPL-00008517	20 April 2024	382	8	130.05	3	1	126.15	126.15	27	169.04	34			1
APPL-00002694	22 October 2024	125	8	129.7	10	1	116.73	116.73	11	3606.96	9			1
APPL-00010719	05 September 2022	469	8	136	7	1	126.48	126.48	35	464.18	16			1
APPL-00002801	29 January 2022	130	8	138.46	7	1	128.77	128.77	11	3978.99	23			1
APPL-00000233	07 October 2022	8	8	124.7	7	1	115.97	115.97	1	105184.79	15			1
APPL-00008426	14 December 2022	382	8	133.62	2	1	130.95	130.95	27	175.47	18			1
APPL-00010590	21 October 2024	464	8	126.34	15	1	107.39	107.39	35	394.12	36			1
APPL-00007963	08 August 2024	366	8	120.4	0	1	120.4	120.4	25	11016.6	29			1
APPL-00002459	26 July 2022	116	8	135.07	0	1	135.07	135.07	10	931.98	36			1
APPL-00001392	22 July 2022	58	8	137.31	0	1	137.31	137.31	5	682.43	25			1
APPL-00007633	25 May 2023	352	8	124.55	0	1	124.55	124.55	3	114.59	15			1
APPL-00003253	26 November 2023	149	8	125.48	0	1	125.48	125.48	3	115.44	4			1
APPL-00004926	26 July 2022	246	8	127.44	7	6	118.52	711.12	15	106525.78	9	4.4		1
APPL-00005947	03 December 2024	284	8	121.02	0	2	121.02	242.04	3	222.68	29	4.8		2
APPL-00006960	07 June 2023	326	8	138.99	10	1	125.09	125.09	22	34900.11	24	4		3
APPL-00008909	19 January 2023	395	8	132.88	0	2	132.88	265.76	29	352929.28	28			1
APPL-00007718	07 March 2023	356	8	131.91	15	3	112.12	336.36	3	309.45	12			1
APPL-00007615	10 April 2024	351	8	137.54	0	3	137.54	412.62	24	1638.1	11			1
APPL-00002233	04 September 2022	107	8	121.03	15	3	102.88	308.64	9	1222214.4	33			1
APPL-00001419	08 April 2022	60	8	132.83	5	3	126.19	378.57	5	1881.49	10			1
APPL-00006331	03 November 2023	298	8	134.19	2	4	131.51	526.04	19	857.45	19			1
APPL-00006656	27 April 2023	312	8	123.04	0	4	123.04	492.16	21	5241.5	40			1
APPL-00006177	13 January 2022	294	8	134.56	0	5	134.56	672.8	19	1096.66	11			1
APPL-00007260	09 June 2022	338	8	135.27	0	6	135.27	811.62	23	45856.53	20	4.1		1
APPL-00003685	21 January 2022	175	8	137.74	0	8	137.74	1101.92	12	8617.01	26	3.8		1
APPL-00000009	14 January 2023	1	8	122.99	0	8	122.99	983.92	1	892415.44	9	4.7		1
APPL-00010722	26 October 2022	469	8	129.28	15	6	109.89	659.34	35	2419.78	38	3.9		1
APPL-00007628	01 February 2023	352	8	120.12	0	4	120.12	480.48	3	442.04	32	4		1
APPL-00008440	14 March 2023	382	8	130.62	10	4	117.56	470.24	27	630.12	13	3.6		1
APPL-00002688	08 June 2023	125	8	128.21	5	4	121.8	487.2	11	15054.48	4	3.5		1
APPL-00008873	27 June 2024	393	8	122.21	0	3	122.21	366.63	29	486884.64	3	3.1		1
APPL-00008853	15 August 2024	392	8	129.47	0	3	129.47	388.41	29	515808.48	29	4		1
APPL-00006113	24 October 2023	291	8	122.6	0	3	122.6	367.8	3	338.38	23	3.8		1
APPL-00011222	28 August 2024	504	8	123.33	15	3	104.83	314.49	37	314.49	26	3.2		1
APPL-00007193	15 March 2023	335	8	127.5	3	3	123.67	371.01	23	20962.06	42	3.2		1
APPL-00006543	13 December 2023	307	8	128.22	7	3	119.24	357.72	20	554466	3	3.7		1
APPL-00007701	27 July 2023	355	8	125.74	10	2	113.17	226.34	3	208.23	12	4.9		1
APPL-00003169	26 December 2022	144	8	122.76	15	2	104.35	208.7	3	192	26	4.8		1
APPL-00003103	28 February 2023	141	8	135.57	10	2	122.01	244.02	3	224.5	16	3.5		1
APPL-00006903	10 December 2024	323	8	136.81	5	2	129.97	259.94	22	72523.26	20	4.2		1
APPL-00010621	12 January 2022	466	8	125.34	3	2	121.58	243.16	35	892.4	22	4.7		1
APPL-00002631	25 May 2024	122	8	136.34	3	2	132.25	264.5	10	1825.05	35	4.7		1
APPL-00011233	25 October 2022	506	8	123.28	7	2	114.65	229.3	37	229.3	21	4.1		1
APPL-00008956	10 June 2022	397	8	130.86	10	2	117.77	235.54	29	312797.12	19	4.8		1
APPL-00005708	14 August 2022	276	8	125.77	10	2	113.19	226.38	18	3882.42	29	5		1
APPL-00002176	14 March 2023	104	8	135.11	10	2	121.6	243.2	8	1760.77	26	3.1		1
APPL-00004220	01 July 2022	211	8	122.84	0	2	122.84	245.68	14	3857176	31	4		1
APPL-00000968	17 February 2023	36	8	122.6	0	2	122.6	245.2	4	26972	38	3.1		1
APPL-00008516	18 April 2024	382	8	133.84	0	1	133.84	133.84	27	179.35	31	3.4		1
APPL-00005757	14 August 2022	278	8	124.73	0	1	124.73	124.73	18	2139.12	35	4.5		1
APPL-00002865	25 May 2023	132	8	133.13	0	1	133.13	133.13	11	4113.72	36	3.3		1
APPL-00002106	20 June 2022	99	8	132.64	0	1	132.64	132.64	8	960.31	17	4.3		1
APPL-00002035	08 June 2024	91	8	131.17	0	1	131.17	131.17	8	949.67	40	4.8		1
APPL-00001929	11 August 2022	84	8	129.95	0	1	129.95	129.95	7	124752	42	3.8		1
APPL-00007470	10 March 2022	346	7	1133.79	7	1	1054.42	1054.42	24	4186.05	5	4.2	45	1
APPL-00000008	04 August 2022	1	7	1228.96	15	8	1044.62	8356.96	1	7579762.72	8	4.7	8	1
APPL-00010681	05 March 2022	468	7	1203.85	0	4	1203.85	4815.4	35	17672.52	14	3.5	36	2
APPL-00011475	02 April 2022	519	6	97.23	7	3	90.42	271.26	38	6645870	38	5		1
APPL-00005205	21 June 2024	259	6	99.76	0	3	99.76	299.28	16	38607.12	38			3
APPL-00006306	10 December 2024	297	6	106.14	10	8	95.53	764.24	19	1245.71	38	3.3		2
APPL-00002632	09 November 2024	122	6	103.19	15	3	87.71	263.13	10	1815.6	22	3.2		3
APPL-00010286	05 March 2024	452	6	98.68	0	2	98.68	197.36	33	6947.07	30	4.6		3
APPL-00004340	20 July 2022	216	6	94.16	0	2	94.16	188.32	14	2956624	19	4.3		3
APPL-00001307	13 October 2024	52	6	99.91	0	1	99.91	99.91	5	496.55	42			2
APPL-00005342	12 September 2024	263	6	94.14	0	2	94.14	188.28	16	24288.12	28			1
APPL-00011030	27 March 2023	486	6	96.33	2	2	94.4	188.8	36	149.15	35			1
APPL-00006332	16 January 2024	298	6	102.35	3	2	99.28	198.56	19	323.65	36			1
APPL-00007551	22 August 2024	348	6	99.88	3	3	96.88	290.64	24	1153.84	21			1
APPL-00000441	26 May 2024	15	6	97.71	15	3	83.05	249.15	2	381.2	40			1
APPL-00005444	03 December 2022	267	6	96.69	5	4	91.86	367.44	17	1730.64	28			1
APPL-00006095	26 June 2024	290	6	97.95	0	6	97.95	587.7	3	540.68	6			1
APPL-00001701	02 October 2022	76	6	95.11	0	4	95.11	380.44	6	517.4	26			1
APPL-00003187	07 November 2023	145	6	95.05	15	4	80.79	323.16	3	297.31	35	4.1		1
APPL-00001030	29 August 2024	38	6	99.7	0	4	99.7	398.8	3	366.9	39	3.4		1
APPL-00009536	15 January 2023	425	6	105.76	0	3	105.76	317.28	30	3347.3	19	4.4		1
APPL-00002669	30 January 2024	124	6	101.39	0	3	101.39	304.17	10	2098.77	17	3.3		1
APPL-00000006	31 July 2022	1	6	103.02	0	3	103.02	309.06	1	280317.42	6	4.9		1
APPL-00002147	12 May 2024	102	6	96.62	5	3	91.79	275.37	8	1993.68	33	4.2		1
APPL-00003620	06 February 2024	170	6	97.28	15	2	82.69	165.38	3	152.15	39	4.9		1
APPL-00000017	01 August 2023	1	6	101.67	3	2	98.62	197.24	1	178896.68	12	4.8		1
APPL-00009698	02 February 2022	432	6	92.06	7	2	85.62	171.24	31	150.69	10	4.7		1
APPL-00000076	03 April 2023	3	6	98.43	15	2	83.67	167.34	1	151777.38	35	4		1
APPL-00002988	27 April 2023	137	6	106.24	0	2	106.24	212.48	3	195.48	2	3.4		1
APPL-00001201	01 December 2024	46	6	103.9	0	2	103.9	207.8	3	191.18	38	3.8		1
APPL-00001016	19 December 2022	38	6	106.73	0	2	106.73	213.46	3	196.38	3	4.9		1
APPL-00007289	27 August 2022	339	6	105.62	0	2	105.62	211.24	23	11935.06	1	3.4		1
APPL-00006348	16 March 2023	299	6	98.26	0	2	98.26	196.52	19	320.33	28	3.4		1
APPL-00003812	05 August 2022	179	6	99.46	0	2	99.46	198.92	12	1555.55	24	3.7		1
APPL-00002139	16 January 2023	102	6	104.26	0	2	104.26	208.52	8	1509.68	10	3.4		1
APPL-00002231	21 June 2022	107	6	97.17	0	1	97.17	97.17	9	384793.2	12	3.6		1
APPL-00001550	23 April 2022	68	6	105.05	0	1	105.05	105.05	6	142.87	1	3.4		1
APPL-00000064	15 October 2024	2	6	105.89	0	1	105.89	105.89	1	96042.23	13	4.3		1
APPL-00003454	08 March 2022	161	6	99.86	0	1	99.86	99.86	3	91.87	13	3.3		1
APPL-00003053	09 December 2024	139	6	94.98	0	1	94.98	94.98	3	87.38	36	3.8		1
APPL-00002937	18 November 2023	135	6	104.93	0	1	104.93	104.93	3	96.54	39	4.8		1
APPL-00004673	04 February 2022	231	6	96.91	15	1	82.37	82.37	3	75.78	28	4.9		1
APPL-00004428	06 May 2024	219	6	96.24	7	1	89.5	89.5	3	82.34	21	3.8		1
APPL-00002926	15 May 2022	135	6	98.85	15	1	84.02	84.02	3	77.3	14	4.8		1
APPL-00000692	04 June 2024	26	6	95.84	5	1	91.05	91.05	3	83.77	32	4.4		1
APPL-00000703	12 May 2023	27	6	93.1	7	1	86.58	86.58	3	79.65	30	3.6		1
APPL-00009709	26 July 2023	432	6	97.37	3	1	94.45	94.45	31	83.12	16	3.7		1
APPL-00005400	15 April 2022	266	6	104.46	3	1	101.33	101.33	17	477.26	34	4.6		1
APPL-00004295	01 April 2023	214	6	95.88	7	1	89.17	89.17	14	1399969	11	4.4		1
APPL-00011019	15 July 2023	485	6	93.67	10	1	84.3	84.3	36	66.6	7	3		1
APPL-00003760	25 December 2023	177	6	94.91	10	1	85.42	85.42	12	667.98	10	4.9		1
APPL-00000042	12 November 2022	2	6	97.11	10	1	87.4	87.4	1	79271.8	14	3.7		1
APPL-00001862	28 January 2022	82	6	93.88	15	1	79.8	79.8	7	76608	24	4.6		1
APPL-00011031	07 July 2023	486	6	100.17	2	1	98.17	98.17	36	77.55	34	3.1		1
APPL-00008147	16 April 2022	374	6	98.07	2	1	96.11	96.11	26	360.41	34	3		1
APPL-00003443	09 April 2023	160	6	105.12	15	1	89.35	89.35	3	82.2	25			1
APPL-00011057	25 August 2024	487	6	102.84	5	1	97.7	97.7	37	97.7	30			1
APPL-00010480	12 December 2022	460	6	94.99	5	1	90.24	90.24	34	2752.32	22			1
APPL-00000139	02 June 2023	5	6	101.82	5	1	96.73	96.73	1	87734.11	21			1
APPL-00006952	28 January 2022	326	6	93.25	10	1	83.92	83.92	22	23413.68	15			1
APPL-00002395	30 December 2022	113	6	95.02	10	1	85.52	85.52	9	338659.2	40			1
APPL-00010841	24 July 2022	474	6	100.7	0	1	100.7	100.7	36	79.55	37			1
APPL-00010280	10 October 2023	452	6	93.47	0	1	93.47	93.47	33	3290.14	31			1
APPL-00005287	01 December 2022	262	6	104.13	0	1	104.13	104.13	16	13432.77	6			1
APPL-00000122	20 August 2024	4	6	103.58	0	1	103.58	103.58	1	93947.06	40			1
APPL-00004156	23 July 2022	208	5	790.89	0	2	790.89	1581.78	14	24833946	28			2
APPL-00002479	10 September 2024	116	5	835.26	5	2	793.5	1587	10	10950.3	36			1
APPL-00000005	13 July 2022	1	5	755.44	5	3	717.67	2153.01	1	1952780.07	5			1
APPL-00009848	26 November 2022	438	5	744.21	3	4	721.88	2887.52	32	91823.14	2			1
APPL-00000489	10 April 2023	17	5	798.13	10	5	718.32	3591.6	2	5495.15	33			1
APPL-00000127	08 February 2022	5	5	805.93	10	5	725.34	3626.7	1	3289416.9	23	3.2		1
APPL-00004287	21 October 2022	214	5	792.57	3	4	768.79	3075.16	14	48280012	14	3.2		1
APPL-00001377	12 April 2023	57	5	841.21	0	3	841.21	2523.63	5	12542.44	26	4.2		1
APPL-00001351	14 June 2024	55	5	808.09	0	3	808.09	2424.27	5	12048.62	10	3.8		1
APPL-00004869	16 February 2024	242	5	829.51	7	2	771.44	1542.88	3	1419.45	6	3.6		1
APPL-00009619	07 February 2024	428	5	800.62	0	2	800.62	1601.24	31	1409.09	20	3.9		1
APPL-00008496	02 January 2024	382	5	798.4	0	2	798.4	1596.8	27	2139.71	28	4		1
APPL-00007139	02 January 2023	333	5	848.27	0	2	848.27	1696.54	23	95854.51	34	4.7		1
APPL-00004265	14 November 2022	213	5	821.12	0	2	821.12	1642.24	14	25783168	26			1
APPL-00006269	25 November 2023	296	5	782.14	0	2	782.14	1564.28	19	2549.78	29	3.9		1
APPL-00006707	23 April 2023	314	5	778.3	7	2	723.82	1447.64	21	15417.37	28			1
APPL-00002116	21 June 2022	100	5	826.36	0	2	826.36	1652.72	8	11965.69	20	3.3		1
APPL-00011283	23 September 2022	512	5	824.91	0	1	824.91	824.91	38	20210295	5	4.7		1
APPL-00007177	14 September 2024	334	5	767.28	0	1	767.28	767.28	23	43351.32	2	3.9		1
APPL-00001444	06 July 2023	61	5	785.43	0	1	785.43	785.43	5	3903.59	10	3.5		1
APPL-00000487	05 April 2023	17	5	828.04	0	1	828.04	828.04	2	1266.9	14	3.5		1
APPL-00009289	24 February 2024	415	5	830.37	2	1	813.76	813.76	3	748.66	30	3.9		1
APPL-00003021	08 November 2023	138	5	853.85	2	1	836.77	836.77	3	769.83	4	5		1
APPL-00001011	13 July 2022	38	5	857.47	7	1	797.45	797.45	3	733.65	20	4		1
APPL-00006603	01 September 2022	310	5	757.21	3	1	734.49	734.49	20	1138459.5	13	4.5		1
APPL-00004058	24 August 2022	198	5	777.53	5	1	738.65	738.65	13	61677.28	5	4.7		1
APPL-00001448	22 February 2022	62	5	766.98	5	1	728.63	728.63	6	990.94	31	3.6		1
APPL-00006594	23 January 2024	309	5	759.95	10	1	683.96	683.96	20	1060138	11	4.4		1
APPL-00000753	04 September 2022	29	5	811.96	2	1	795.72	795.72	4	87529.2	11	4.7		1
APPL-00007119	18 January 2023	332	5	768.1	5	1	729.69	729.69	23	41227.49	27			1
APPL-00010207	12 June 2023	450	5	839.2	0	1	839.2	839.2	33	29539.84	31			1
APPL-00000038	07 July 2022	2	4	2091.83	5	1	1987.24	1987.24	1	1802426.68	23	3.1		1
APPL-00006049	21 December 2024	288	4	2020.2	10	4	1818.18	7272.72	3	6690.9	3			2
APPL-00011304	10 July 2024	512	4	1900.77	2	2	1862.75	3725.5	38	91274750	25			3
APPL-00000004	23 May 2022	1	4	1932.77	0	2	1932.77	3865.54	1	3506044.78	4			1
APPL-00008859	30 June 2022	393	4	1979.25	2	2	1939.66	3879.32	29	5151736.96	38			1
APPL-00010686	29 July 2022	468	4	1841.43	15	6	1565.22	9391.32	35	34466.14	36	4		1
APPL-00005340	21 August 2024	263	4	1934.99	0	4	1934.99	7739.96	16	998454.84	32	3.7		1
APPL-00000506	08 February 2022	18	4	1902.64	0	4	1902.64	7610.56	2	11644.16	10	4.5		1
APPL-00010212	25 September 2023	450	4	1932.11	0	2	1932.11	3864.22	33	136020.54	28	4.4		1
APPL-00005747	03 January 2024	277	4	1906.27	0	2	1906.27	3812.54	18	65385.06	33	5		1
APPL-00004120	26 September 2022	205	4	1888.44	0	2	1888.44	3776.88	13	315369.48	1	3.3		1
APPL-00000110	03 May 2023	4	4	2032.81	0	2	2032.81	4065.62	1	3687517.34	39	4.2		1
APPL-00000007	01 August 2022	1	4	2003.7	3	1	1943.59	1943.59	1	1762836.13	7	3.6		1
APPL-00001355	17 October 2024	55	4	1926.06	5	1	1829.76	1829.76	5	9093.91	21	4.8		1
APPL-00009043	23 May 2023	400	4	2115.9	10	1	1904.31	1904.31	29	2528923.68	5			1
APPL-00009908	17 August 2022	440	4	2151.64	0	1	2151.64	2151.64	32	68422.15	41			1
APPL-00000120	14 July 2024	4	3	310.4	15	2	263.84	527.68	1	478605.76	11	5		1
APPL-00004419	22 October 2022	219	3	284.47	15	1	241.8	241.8	3	222.46	19	3		3
APPL-00000845	23 December 2022	32	3	280.29	0	1	280.29	280.29	4	30831.9	14	3.9		3
APPL-00005587	21 April 2024	271	3	297.42	0	2	297.42	594.84	17	2801.7	24			1
APPL-00007680	28 April 2024	354	3	310.24	5	2	294.73	589.46	3	542.3	12			1
APPL-00003550	25 May 2024	166	3	304.17	5	2	288.96	577.92	3	531.69	39			1
APPL-00003626	30 June 2022	171	3	284.23	2	3	278.55	835.65	3	768.8	9			1
APPL-00000430	19 September 2022	15	3	288.86	0	3	288.86	866.58	2	1325.87	32			1
APPL-00006668	18 November 2024	312	3	284.38	7	3	264.47	793.41	21	8449.82	6			1
APPL-00004685	03 June 2022	232	3	319.67	5	4	303.69	1214.76	3	1117.58	42			1
APPL-00008172	07 September 2024	374	3	277.13	5	5	263.27	1316.35	26	4936.31	41			1
APPL-00001462	19 November 2023	62	3	306.45	0	5	306.45	1532.25	6	2083.86	6			1
APPL-00006330	24 October 2023	298	3	289.86	0	5	289.86	1449.3	19	2362.36	16	4.7		1
APPL-00010551	25 March 2023	463	3	295.83	0	8	295.83	2366.64	34	72182.52	22	4.7		1
APPL-00008918	04 September 2023	395	3	318.59	5	7	302.66	2118.62	29	2813527.36	13	3.8		1
APPL-00000003	18 May 2022	1	3	293.92	0	4	293.92	1175.68	1	1066341.76	3	4.3		1
APPL-00008933	19 April 2022	396	3	319.67	0	3	319.67	959.01	29	1273565.28	41	3.7		1
APPL-00006096	08 July 2024	290	3	322.48	5	2	306.36	612.72	3	563.7	30	4.3		1
APPL-00004160	22 February 2023	208	3	302.48	2	2	296.43	592.86	14	9307902	28	3.8		1
APPL-00001822	19 June 2023	80	3	322.68	10	2	290.41	580.82	7	557587.2	11	3.9		1
APPL-00006476	17 July 2023	304	3	313.63	0	3	313.63	940.89	20	1458379.5	7	4.3		3
APPL-00010594	12 February 2022	465	3	288.58	0	2	288.58	577.16	35	2118.18	37	4.7		1
APPL-00009805	15 February 2023	436	3	293.08	0	2	293.08	586.16	32	18639.89	39	3.8		1
APPL-00008868	05 December 2023	393	3	277.84	0	2	277.84	555.68	29	737943.04	25	4.7		1
APPL-00006878	14 August 2023	322	3	316.2	0	2	316.2	632.4	22	176439.6	9	4.4		1
APPL-00001263	01 November 2024	50	3	310.14	0	2	310.14	620.28	5	3082.79	16	4.5		1
APPL-00009773	30 January 2023	435	3	304.72	0	1	304.72	304.72	31	268.15	6	3.5		1
APPL-00008133	15 March 2023	373	3	283.94	0	1	283.94	283.94	26	1064.78	8	4		1
APPL-00005124	19 June 2024	256	3	285.66	0	1	285.66	285.66	15	42791.87	23	4.8		1
APPL-00002387	08 November 2024	112	3	318.67	0	1	318.67	318.67	9	1261933.2	33	5		1
APPL-00001548	27 November 2024	67	3	290.97	0	1	290.97	290.97	6	395.72	11	4.4		1
APPL-00001406	06 August 2023	59	3	275.88	0	1	275.88	275.88	5	1371.12	16	3.1		1
APPL-00001072	25 March 2024	40	3	275.94	3	1	267.66	267.66	3	246.25	28	4.6		1
APPL-00009397	10 April 2024	419	3	280.79	3	1	272.37	272.37	30	2873.5	24	4.4		1
APPL-00009394	22 January 2024	419	3	287.53	3	1	278.9	278.9	30	2942.39	42	4.6		1
APPL-00004223	20 December 2022	211	3	308.48	5	1	293.06	293.06	14	4601042	35	3.6		1
APPL-00001491	25 May 2023	64	3	307.57	7	1	286.04	286.04	6	389.01	3	4.4		1
APPL-00009629	30 November 2024	428	3	303.05	15	1	257.59	257.59	31	226.68	3	4		1
APPL-00008065	16 December 2023	370	3	285.7	2	1	279.99	279.99	25	25619.08	35	3		1
APPL-00009218	29 March 2023	411	3	314.46	2	1	308.17	308.17	3	283.52	15			1
APPL-00006413	24 March 2024	301	3	303.97	0	1	303.97	303.97	19	495.47	11			1
APPL-00002723	27 November 2024	126	2	28.88	0	6	28.88	173.28	11	5354.35	7	4.3		1
APPL-00005242	08 January 2022	261	2	29.41	0	2	29.41	58.82	16	7587.78	25	4.3		3
APPL-00003532	12 March 2022	166	2	29.95	5	2	28.45	56.9	3	52.35	6	4.8		3
APPL-00001611	10 February 2023	71	2	27.9	10	2	25.11	50.22	6	68.3	38			3
APPL-00008751	13 December 2022	389	2	28.32	2	1	27.75	27.75	28	524.47	17	3.4		3
APPL-00006653	08 December 2022	312	2	30.36	7	1	28.23	28.23	21	300.65	26	4.1		2
APPL-00000307	25 June 2024	10	2	30.55	3	1	29.63	29.63	2	45.33	9			3
APPL-00010632	03 April 2023	466	2	28.91	0	2	28.91	57.82	35	212.2	18			1
APPL-00007334	10 November 2022	341	2	27.21	10	2	24.49	48.98	23	2767.37	10			1
APPL-00011474	21 February 2022	519	2	30.72	0	3	30.72	92.16	38	2257920	21			1
APPL-00007929	10 December 2022	365	2	30.04	2	4	29.44	117.76	25	10775.04	41			1
APPL-00006976	08 April 2023	327	2	28.89	7	4	26.87	107.48	22	29986.92	37			1
APPL-00000091	18 March 2024	3	2	26.96	2	8	26.42	211.36	1	191703.52	1			1
APPL-00010535	22 August 2023	462	2	28.48	0	5	28.48	142.4	34	4343.2	33	3.1		1
APPL-00009578	27 April 2024	426	2	28.72	0	8	28.72	229.76	31	202.19	7	4.6		1
APPL-00004726	17 November 2024	234	2	30.85	0	8	30.85	246.8	3	227.06	5	4.3		1
APPL-00010459	16 June 2023	459	2	27.12	7	5	25.22	126.1	34	3846.05	30	3.2		1
APPL-00003877	13 November 2022	181	2	27.57	15	5	23.43	117.15	12	916.11	20	3.6		1
APPL-00000002	04 January 2022	1	2	29.99	15	5	25.49	127.45	1	115597.15	2	4.8		1
APPL-00009471	15 November 2023	422	2	30.11	7	4	28	112	30	1181.6	1	3.3		1
APPL-00009670	30 June 2024	430	2	26.69	0	3	26.69	80.07	31	70.46	26	3.9		1
APPL-00007562	11 August 2022	349	2	31.19	0	3	31.19	93.57	24	371.47	36	4.3		1
APPL-00004575	29 September 2024	225	2	27.47	0	3	27.47	82.41	3	75.82	39	3.1		1
APPL-00000456	12 December 2022	16	2	28.48	0	3	28.48	85.44	2	130.72	18	4.1		1
APPL-00011403	19 January 2023	516	2	29.46	3	3	28.58	85.74	38	2100630	1	4.9		1
APPL-00008627	08 February 2022	385	2	29.59	7	3	27.52	82.56	28	1560.38	28	4.1		1
APPL-00006851	23 June 2022	321	2	27.32	3	3	26.5	79.5	21	846.68	33	3.8		1
APPL-00001616	28 May 2024	71	2	30.84	5	3	29.3	87.9	6	119.54	16	3.2		1
APPL-00009088	16 October 2024	402	2	26.92	7	2	25.04	50.08	3	46.07	2	3		1
APPL-00001061	07 March 2022	40	2	29.45	5	2	27.98	55.96	3	51.48	26	3.1		1
APPL-00011433	11 August 2023	517	2	30.91	5	2	29.36	58.72	38	1438640	20	3.4		1
APPL-00005783	25 March 2022	279	2	29.46	5	2	27.99	55.98	18	960.06	31	3.2		1
APPL-00010345	28 March 2022	455	2	28.7	2	2	28.13	56.26	34	1715.93	32	4.3		1
APPL-00009593	20 December 2022	427	2	30.94	2	2	30.32	60.64	31	53.36	8	3.9		1
APPL-00009018	30 March 2023	399	2	27.96	15	2	23.77	47.54	29	63133.12	22	4.6		1
APPL-00007439	27 November 2024	344	2	30.49	0	2	30.49	60.98	24	242.09	15	4.2		1
APPL-00005486	07 February 2024	268	2	29.03	0	2	29.03	58.06	17	273.46	11	4.9		1
APPL-00002126	27 February 2022	101	2	31.07	0	2	31.07	62.14	8	449.89	19	3.2		1
APPL-00011218	03 February 2024	504	2	26.97	0	1	26.97	26.97	37	26.97	18	4.3		1
APPL-00010971	04 January 2024	482	2	30.21	0	1	30.21	30.21	36	23.87	35	3.1		1
APPL-00009589	07 June 2022	427	2	27.12	0	1	27.12	27.12	31	23.87	39	4.4		1
APPL-00007568	01 September 2023	349	2	30.24	0	1	30.24	30.24	24	120.05	22	4.1		1
APPL-00007297	14 October 2023	339	2	27.66	0	1	27.66	27.66	23	1562.79	3	3.2		1
APPL-00007221	19 May 2024	336	2	30.19	0	1	30.19	30.19	23	1705.74	29	4.5		1
APPL-00006918	01 December 2023	324	2	29.38	0	1	29.38	29.38	22	8197.02	34	4		1
APPL-00006673	17 June 2022	313	2	27.4	0	1	27.4	27.4	21	291.81	32	4		1
APPL-00006282	28 September 2022	297	2	27.01	0	1	27.01	27.01	19	44.03	2	4.7		1
APPL-00005338	09 August 2024	263	2	29.65	0	1	29.65	29.65	16	3824.85	19	4.2		1
APPL-00000846	27 December 2022	32	2	29.66	0	1	29.66	29.66	4	3262.6	17	3.7		1
APPL-00004659	11 June 2022	230	2	29.87	0	1	29.87	29.87	3	27.48	3	5		1
APPL-00001191	06 April 2023	46	2	28.12	0	1	28.12	28.12	3	25.87	40	4.8		1
APPL-00004412	05 April 2024	218	2	28.8	10	1	25.92	25.92	3	23.85	12	3.8		1
APPL-00003370	24 May 2023	155	2	30.67	2	1	30.06	30.06	3	27.66	12	3		1
APPL-00003022	28 December 2023	138	2	30.82	10	1	27.74	27.74	3	25.52	2	4.9		1
APPL-00010980	27 January 2022	483	2	29.32	3	1	28.44	28.44	36	22.47	16	4.4		1
APPL-00006589	25 August 2023	309	2	31.15	3	1	30.22	30.22	20	46841	22	4.7		1
APPL-00010860	28 August 2024	475	2	29.87	5	1	28.38	28.38	36	22.42	13	4.8		1
APPL-00009843	19 April 2022	438	2	29.86	5	1	28.37	28.37	32	902.17	27	4		1
APPL-00009530	10 November 2024	424	2	27.46	5	1	26.09	26.09	30	275.25	37	4.9		1
